Year,Category1,Category2,Amount
1965,Total farm inputs,Total farm inputs,0.966925718
1965,Capital,All capital,1.209633651
1965,Capital,Durable equipment,0.853855359
1965,Capital,Service buildings,1.280852983
1965,Capital,Land,1.27905227
1965,Capital,Inventories,0.956542424
1965,Labor,All labor,2.15180848
1965,Labor,Hired labor,1.789884561
1965,Labor,Self-employed and unpaid family,2.366845215
1965,Intermediate goods,All intermediate goods,0.592685064
1965,Intermediate goods,Feed and seed,0.60278244
1965,Intermediate goods,Energy,1.402032551
1965,Intermediate goods,Fertilizer and lime,0.53420432
1965,Intermediate goods,Pesticides,0.082712012
1965,Intermediate goods,Purchased services,0.606729937
1965,Intermediate goods,Other intermediate,0.369055008
1965,Total factor productivity (TFP),Total factor productivity (TFP),0.480433014
1966,Total output,Total output,0.463013354
1966,Livestock and products,All livestock and products,0.592412851
1966,Livestock and products,Meat animals,0.824034965
1966,Livestock and products,Dairy,0.550192308
1966,Livestock and products,Poultry and eggs,0.290393649
1966,Crops,All crops,0.412763203
1966,Crops,Food grains,0.574612602
1966,Crops,Feed crops,0.505626978
1966,Crops,Oil crops,0.231270927
1966,Crops,Vegetables and melons,0.566327257
1966,Crops,Fruits and nuts,0.398967135
1966,Crops,Other crops,0.411028777
1966,Farm-related output,Farm-related output,0.280463701
1966,Total farm inputs,Total farm inputs,0.987742796
1966,Capital,All capital,1.214961671
1966,Capital,Durable equipment,0.876190268
1966,Capital,Service buildings,1.30618326
1966,Capital,Land,1.268099045
1966,Capital,Inventories,0.997986631
1966,Labor,All labor,1.999189969
1966,Labor,Hired labor,1.612283927
1966,Labor,Self-employed and unpaid family,2.230360173
1966,Intermediate goods,All intermediate goods,0.640803535
1966,Intermediate goods,Feed and seed,0.650736814
1966,Intermediate goods,Energy,1.422501336
1966,Intermediate goods,Fertilizer and lime,0.740122549
1966,Intermediate goods,Pesticides,0.088601198
1966,Intermediate goods,Purchased services,0.612424947
1966,Intermediate goods,Other intermediate,0.376590736
1966,Total factor productivity (TFP),Total factor productivity (TFP),0.468759029
1967,Total output,Total output,0.478345158
1967,Livestock and products,All livestock and products,0.602902461
1967,Livestock and products,Meat animals,0.849171501
1967,Livestock and products,Dairy,0.545995192
1967,Livestock and products,Poultry and eggs,0.304907292
1967,Crops,All crops,0.431540342
1967,Crops,Food grains,0.648202702
1967,Crops,Feed crops,0.552851598
1967,Crops,Oil crops,0.238298173
1967,Crops,Vegetables and melons,0.593983275
1967,Crops,Fruits and nuts,0.397455275
1967,Crops,Other crops,0.37409877
1967,Farm-related output,Farm-related output,0.287432498
1967,Total farm inputs,Total farm inputs,0.980762663
1967,Capital,All capital,1.221650681
1967,Capital,Durable equipment,0.906757433
1967,Capital,Service buildings,1.334083461
1967,Capital,Land,1.254034055
1967,Capital,Inventories,1.005934947
1967,Labor,All labor,1.879006662
1967,Labor,Hired labor,1.497819352
1967,Labor,Self-employed and unpaid family,2.107102545
1967,Intermediate goods,All intermediate goods,0.648172102
1967,Intermediate goods,Feed and seed,0.655713723
1967,Intermediate goods,Energy,1.416925921
1967,Intermediate goods,Fertilizer and lime,0.692706604
1967,Intermediate goods,Pesticides,0.128563429
1967,Intermediate goods,Purchased services,0.623512224
1967,Intermediate goods,Other intermediate,0.371098093
1967,Total factor productivity (TFP),Total factor productivity (TFP),0.487727741
1968,Total output,Total output,0.485642764
1968,Livestock and products,All livestock and products,0.601611196
1968,Livestock and products,Meat animals,0.858837864
1968,Livestock and products,Dairy,0.541168269
1968,Livestock and products,Poultry and eggs,0.295606368
1968,Crops,All crops,0.445349784
1968,Crops,Food grains,0.687130013
1968,Crops,Feed crops,0.537090254
1968,Crops,Oil crops,0.272387052
1968,Crops,Vegetables and melons,0.63059362
1968,Crops,Fruits and nuts,0.390076368
1968,Crops,Other crops,0.415129316
1968,Farm-related output,Farm-related output,0.274192483
1968,Total farm inputs,Total farm inputs,0.976820059
1968,Capital,All capital,1.232570767
1968,Capital,Durable equipment,0.943483336
1968,Capital,Service buildings,1.370853715
1968,Capital,Land,1.237169896
1968,Capital,Inventories,1.027980804
1968,Labor,All labor,1.871789989
1968,Labor,Hired labor,1.449588571
1968,Labor,Self-employed and unpaid family,2.125131018
1968,Intermediate goods,All intermediate goods,0.640747008
1968,Intermediate goods,Feed and seed,0.663456202
1968,Intermediate goods,Energy,1.420169979
1968,Intermediate goods,Fertilizer and lime,0.577282796
1968,Intermediate goods,Pesticides,0.128448188
1968,Intermediate goods,Purchased services,0.621180046
1968,Intermediate goods,Other intermediate,0.381276918
1968,Total factor productivity (TFP),Total factor productivity (TFP),0.497167068
1969,Total output,Total output,0.495272385
1969,Livestock and products,All livestock and products,0.604336197
1969,Livestock and products,Meat animals,0.865494397
1969,Livestock and products,Dairy,0.537466346
1969,Livestock and products,Poultry and eggs,0.302423502
1969,Crops,All crops,0.461864642
1969,Crops,Food grains,0.633957301
1969,Crops,Feed crops,0.556138283
1969,Crops,Oil crops,0.275543615
1969,Crops,Vegetables and melons,0.604702502
1969,Crops,Fruits and nuts,0.463172775
1969,Crops,Other crops,0.467339245
1969,Farm-related output,Farm-related output,0.253865267
1969,Total farm inputs,Total farm inputs,0.980127571
1969,Capital,All capital,1.231454894
1969,Capital,Durable equipment,0.959053563
1969,Capital,Service buildings,1.39657323
1969,Capital,Land,1.218019553
1969,Capital,Inventories,1.046732527
1969,Labor,All labor,1.839294101
1969,Labor,Hired labor,1.462272278
1969,Labor,Self-employed and unpaid family,2.065026146
1969,Intermediate goods,All intermediate goods,0.651601056
1969,Intermediate goods,Feed and seed,0.697990564
1969,Intermediate goods,Energy,1.441037457
1969,Intermediate goods,Fertilizer and lime,0.56249725
1969,Intermediate goods,Pesticides,0.131096159
1969,Intermediate goods,Purchased services,0.593686982
1969,Intermediate goods,Other intermediate,0.381080426
1969,Total factor productivity (TFP),Total factor productivity (TFP),0.505314206
1970,Total output,Total output,0.488539296
1970,Livestock and products,All livestock and products,0.624885208
1970,Livestock and products,Meat animals,0.904646417
1970,Livestock and products,Dairy,0.543264423
1970,Livestock and products,Poultry and eggs,0.314901027
1970,Crops,All crops,0.438075519
1970,Crops,Food grains,0.593347187
1970,Crops,Feed crops,0.5164387
1970,Crops,Oil crops,0.279681961
1970,Crops,Vegetables and melons,0.592621519
1970,Crops,Fruits and nuts,0.439218647
1970,Crops,Other crops,0.439502803
1970,Farm-related output,Farm-related output,0.243166044
1970,Total farm inputs,Total farm inputs,0.980737357
1970,Capital,All capital,1.225472084
1970,Capital,Durable equipment,0.966592078
1970,Capital,Service buildings,1.422586978
1970,Capital,Land,1.197458004
1970,Capital,Inventories,1.058468042
1970,Labor,All labor,1.759648765
1970,Labor,Hired labor,1.473463661
1970,Labor,Self-employed and unpaid family,1.930012621
1970,Intermediate goods,All intermediate goods,0.668917244
1970,Intermediate goods,Feed and seed,0.716800329
1970,Intermediate goods,Energy,1.443406474
1970,Intermediate goods,Fertilizer and lime,0.691093118
1970,Intermediate goods,Pesticides,0.134900759
1970,Intermediate goods,Purchased services,0.575119158
1970,Intermediate goods,Other intermediate,0.361681191
1970,Total factor productivity (TFP),Total factor productivity (TFP),0.498134687
1971,Total output,Total output,0.521454929
1971,Livestock and products,All livestock and products,0.63128946
1971,Livestock and products,Meat animals,0.913716933
1971,Livestock and products,Dairy,0.551990385
1971,Livestock and products,Poultry and eggs,0.3204387
1971,Crops,All crops,0.490269492
1971,Crops,Food grains,0.69705916
1971,Crops,Feed crops,0.62882312
1971,Crops,Oil crops,0.307964824
1971,Crops,Vegetables and melons,0.604119256
1971,Crops,Fruits and nuts,0.456971668
1971,Crops,Other crops,0.429004168
1971,Farm-related output,Farm-related output,0.247741567
1971,Total farm inputs,Total farm inputs,0.971154909
1971,Capital,All capital,1.218157156
1971,Capital,Durable equipment,0.975984133
1971,Capital,Service buildings,1.451875878
1971,Capital,Land,1.177335547
1971,Capital,Inventories,1.03973181
1971,Labor,All labor,1.731711787
1971,Labor,Hired labor,1.456993338
1971,Labor,Self-employed and unpaid family,1.895147001
1971,Intermediate goods,All intermediate goods,0.662714774
1971,Intermediate goods,Feed and seed,0.700181718
1971,Intermediate goods,Energy,1.414387706
1971,Intermediate goods,Fertilizer and lime,0.682021995
1971,Intermediate goods,Pesticides,0.149489144
1971,Intermediate goods,Purchased services,0.581154455
1971,Intermediate goods,Other intermediate,0.371497702
1971,Total factor productivity (TFP),Total factor productivity (TFP),0.536943102
1972,Total output,Total output,0.523453092
1972,Livestock and products,All livestock and products,0.63367304
1972,Livestock and products,Meat animals,0.903918889
1972,Livestock and products,Dairy,0.560033654
1972,Livestock and products,Poultry and eggs,0.329205611
1972,Crops,All crops,0.492485866
1972,Crops,Food grains,0.666296145
1972,Crops,Feed crops,0.613173986
1972,Crops,Oil crops,0.314526349
1972,Crops,Vegetables and melons,0.61321074
1972,Crops,Fruits and nuts,0.410864099
1972,Crops,Other crops,0.490251911
1972,Farm-related output,Farm-related output,0.244628261
1972,Total farm inputs,Total farm inputs,0.978582988
1972,Capital,All capital,1.211482851
1972,Capital,Durable equipment,0.979250247
1972,Capital,Service buildings,1.477066943
1972,Capital,Land,1.159744258
1972,Capital,Inventories,1.100197115
1972,Labor,All labor,1.724012478
1972,Labor,Hired labor,1.451086469
1972,Labor,Self-employed and unpaid family,1.886373401
1972,Intermediate goods,All intermediate goods,0.678051115
1972,Intermediate goods,Feed and seed,0.722208512
1972,Intermediate goods,Energy,1.400225661
1972,Intermediate goods,Fertilizer and lime,0.668024225
1972,Intermediate goods,Pesticides,0.179982719
1972,Intermediate goods,Purchased services,0.58087358
1972,Intermediate goods,Other intermediate,0.379261742
1972,Total factor productivity (TFP),Total factor productivity (TFP),0.53490925
1973,Total output,Total output,0.548116615
1973,Livestock and products,All livestock and products,0.646268105
1973,Livestock and products,Meat animals,0.94858493
1973,Livestock and products,Dairy,0.539139423
1973,Livestock and products,Poultry and eggs,0.3189657
1973,Crops,All crops,0.523760973
1973,Crops,Food grains,0.734274398
1973,Crops,Feed crops,0.633105094
1973,Crops,Oil crops,0.374994345
1973,Crops,Vegetables and melons,0.608865955
1973,Crops,Fruits and nuts,0.497508128
1973,Crops,Other crops,0.489049719
1973,Farm-related output,Farm-related output,0.290783274
1973,Total farm inputs,Total farm inputs,0.999592285
1973,Capital,All capital,1.208167974
1973,Capital,Durable equipment,0.996884642
1973,Capital,Service buildings,1.491630079
1973,Capital,Land,1.146774683
1973,Capital,Inventories,1.119714923
1973,Labor,All labor,1.708919827
1973,Labor,Hired labor,1.472525371
1973,Labor,Self-employed and unpaid family,1.849077593
1973,Intermediate goods,All intermediate goods,0.716174382
1973,Intermediate goods,Feed and seed,0.728705551
1973,Intermediate goods,Energy,1.416792834
1973,Intermediate goods,Fertilizer and lime,0.993393691
1973,Intermediate goods,Pesticides,0.177895585
1973,Intermediate goods,Purchased services,0.621812162
1973,Intermediate goods,Other intermediate,0.411102164
1973,Total factor productivity (TFP),Total factor productivity (TFP),0.548340181
1974,Total output,Total output,0.518847754
1974,Livestock and products,All livestock and products,0.649719055
1974,Livestock and products,Meat animals,0.952122312
1974,Livestock and products,Dairy,0.5403125
1974,Livestock and products,Poultry and eggs,0.321427884
1974,Crops,All crops,0.475498905
1974,Crops,Food grains,0.779720554
1974,Crops,Feed crops,0.541970942
1974,Crops,Oil crops,0.302231586
1974,Crops,Vegetables and melons,0.606134737
1974,Crops,Fruits and nuts,0.509775066
1974,Crops,Other crops,0.469195589
1974,Farm-related output,Farm-related output,0.302058555
1974,Total farm inputs,Total farm inputs,0.989981781
1974,Capital,All capital,1.217411043
1974,Capital,Durable equipment,1.051736577
1974,Capital,Service buildings,1.523138263
1974,Capital,Land,1.140446524
1974,Capital,Inventories,1.165099335
1974,Labor,All labor,1.704178244
1974,Labor,Hired labor,1.567239133
1974,Labor,Self-employed and unpaid family,1.783800081
1974,Intermediate goods,All intermediate goods,0.697657713
1974,Intermediate goods,Feed and seed,0.724223392
1974,Intermediate goods,Energy,1.352202149
1974,Intermediate goods,Fertilizer and lime,0.801104945
1974,Intermediate goods,Pesticides,0.157149605
1974,Intermediate goods,Purchased services,0.628865346
1974,Intermediate goods,Other intermediate,0.511244057
1974,Total factor productivity (TFP),Total factor productivity (TFP),0.524098286
1975,Total output,Total output,0.562187564
1975,Livestock and products,All livestock and products,0.627207599
1975,Livestock and products,Meat animals,0.895485152
1975,Livestock and products,Dairy,0.540081731
1975,Livestock and products,Poultry and eggs,0.31426197
1975,Crops,All crops,0.544116341
1975,Crops,Food grains,0.924312141
1975,Crops,Feed crops,0.628195021
1975,Crops,Oil crops,0.369103159
1975,Crops,Vegetables and melons,0.644710993
1975,Crops,Fruits and nuts,0.546969632
1975,Crops,Other crops,0.500195536
1975,Farm-related output,Farm-related output,0.446287699
1975,Total farm inputs,Total farm inputs,0.977161969
1975,Capital,All capital,1.233421437
1975,Capital,Durable equipment,1.094743045
1975,Capital,Service buildings,1.563696343
1975,Capital,Land,1.141658098
1975,Capital,Inventories,1.126058332
1975,Labor,All labor,1.673020663
1975,Labor,Hired labor,1.591743807
1975,Labor,Self-employed and unpaid family,1.718822092
1975,Intermediate goods,All intermediate goods,0.677977956
1975,Intermediate goods,Feed and seed,0.685816155
1975,Intermediate goods,Energy,1.593760102
1975,Intermediate goods,Fertilizer and lime,0.722506747
1975,Intermediate goods,Pesticides,0.156244305
1975,Intermediate goods,Purchased services,0.651520851
1975,Intermediate goods,Other intermediate,0.492112755
1975,Total factor productivity (TFP),Total factor productivity (TFP),0.575326898
1976,Total output,Total output,0.564757986
1976,Livestock and products,All livestock and products,0.647730207
1976,Livestock and products,Meat animals,0.916323157
1976,Livestock and products,Dairy,0.5635625
1976,Livestock and products,Poultry and eggs,0.334094063
1976,Crops,All crops,0.540372988
1976,Crops,Food grains,0.919340484
1976,Crops,Feed crops,0.634394783
1976,Crops,Oil crops,0.315419461
1976,Crops,Vegetables and melons,0.663748648
1976,Crops,Fruits and nuts,0.530286423
1976,Crops,Other crops,0.531813255
1976,Farm-related output,Farm-related output,0.401895508
1976,Total farm inputs,Total farm inputs,1.011762461
1976,Capital,All capital,1.246240916
1976,Capital,Durable equipment,1.122365373
1976,Capital,Service buildings,1.577964329
1976,Capital,Land,1.147237169
1976,Capital,Inventories,1.198239679
1976,Labor,All labor,1.64885248
1976,Labor,Hired labor,1.609562678
1976,Labor,Self-employed and unpaid family,1.669141866
1976,Intermediate goods,All intermediate goods,0.72482481
1976,Intermediate goods,Feed and seed,0.71799541
1976,Intermediate goods,Energy,1.795158819
1976,Intermediate goods,Fertilizer and lime,0.842182593
1976,Intermediate goods,Pesticides,0.185322893
1976,Intermediate goods,Purchased services,0.682423924
1976,Intermediate goods,Other intermediate,0.451094977
1976,Total factor productivity (TFP),Total factor productivity (TFP),0.558192272
1977,Total output,Total output,0.59133232
1977,Livestock and products,All livestock and products,0.642299496
1977,Livestock and products,Meat animals,0.875061484
1977,Livestock and products,Dairy,0.576110577
1977,Livestock and products,Poultry and eggs,0.343079722
1977,Crops,All crops,0.586225145
1977,Crops,Food grains,0.86205
1977,Crops,Feed crops,0.675545498
1977,Crops,Oil crops,0.427983398
1977,Crops,Vegetables and melons,0.681979063
1977,Crops,Fruits and nuts,0.561127706
1977,Crops,Other crops,0.560869891
1977,Farm-related output,Farm-related output,0.407065664
1977,Total farm inputs,Total farm inputs,0.991867628
1977,Capital,All capital,1.26159101
1977,Capital,Durable equipment,1.159091956
1977,Capital,Service buildings,1.602920514
1977,Capital,Land,1.153122938
1977,Capital,Inventories,1.169622377
1977,Labor,All labor,1.604298603
1977,Labor,Hired labor,1.570110755
1977,Labor,Self-employed and unpaid family,1.621579187
1977,Intermediate goods,All intermediate goods,0.699618196
1977,Intermediate goods,Feed and seed,0.688197044
1977,Intermediate goods,Energy,1.885103708
1977,Intermediate goods,Fertilizer and lime,0.727246713
1977,Intermediate goods,Pesticides,0.159479444
1977,Intermediate goods,Purchased services,0.702566324
1977,Intermediate goods,Other intermediate,0.447803028
1977,Total factor productivity (TFP),Total factor productivity (TFP),0.596180683
1978,Total output,Total output,0.598702696
1978,Livestock and products,All livestock and products,0.633883359
1978,Livestock and products,Meat animals,0.847823592
1978,Livestock and products,Dairy,0.571129808
1978,Livestock and products,Poultry and eggs,0.359056087
1978,Crops,All crops,0.601621129
1978,Crops,Food grains,0.80647313
1978,Crops,Feed crops,0.725642256
1978,Crops,Oil crops,0.451902107
1978,Crops,Vegetables and melons,0.712261054
1978,Crops,Fruits and nuts,0.555939345
1978,Crops,Other crops,0.52972991
1978,Farm-related output,Farm-related output,0.433613588
1978,Total farm inputs,Total farm inputs,1.062462904
1978,Capital,All capital,1.27479418
1978,Capital,Durable equipment,1.189108471
1978,Capital,Service buildings,1.630774607
1978,Capital,Land,1.155254056
1978,Capital,Inventories,1.218648626
1978,Labor,All labor,1.577467481
1978,Labor,Hired labor,1.476362797
1978,Labor,Self-employed and unpaid family,1.635561152
1978,Intermediate goods,All intermediate goods,0.799897812
1978,Intermediate goods,Feed and seed,0.786868664
1978,Intermediate goods,Energy,1.97878409
1978,Intermediate goods,Fertilizer and lime,0.739875294
1978,Intermediate goods,Pesticides,0.193365543
1978,Intermediate goods,Purchased services,0.848158647
1978,Intermediate goods,Other intermediate,0.697541314
1978,Total factor productivity (TFP),Total factor productivity (TFP),0.563504565
1979,Total output,Total output,0.634423774
1979,Livestock and products,All livestock and products,0.642162486
1979,Livestock and products,Meat animals,0.841604322
1979,Livestock and products,Dairy,0.581100962
1979,Livestock and products,Poultry and eggs,0.387049027
1979,Crops,All crops,0.659067326
1979,Crops,Food grains,0.940513888
1979,Crops,Feed crops,0.764236899
1979,Crops,Oil crops,0.549318434
1979,Crops,Vegetables and melons,0.743641854
1979,Crops,Fruits and nuts,0.594140227
1979,Crops,Other crops,0.562488557
1979,Farm-related output,Farm-related output,0.437804834
1979,Total farm inputs,Total farm inputs,1.097454104
1979,Capital,All capital,1.279426925
1979,Capital,Durable equipment,1.231516028
1979,Capital,Service buildings,1.567766353
1979,Capital,Land,1.150859944
1979,Capital,Inventories,1.235141241
1979,Labor,All labor,1.603240509
1979,Labor,Hired labor,1.532025823
1979,Labor,Self-employed and unpaid family,1.643074266
1979,Intermediate goods,All intermediate goods,0.844940445
1979,Intermediate goods,Feed and seed,0.836834211
1979,Intermediate goods,Energy,1.811193643
1979,Intermediate goods,Fertilizer and lime,0.786726628
1979,Intermediate goods,Pesticides,0.243166359
1979,Intermediate goods,Purchased services,0.89190809
1979,Intermediate goods,Other intermediate,0.814797409
1979,Total factor productivity (TFP),Total factor productivity (TFP),0.578086839
1980,Total output,Total output,0.613689159
1980,Livestock and products,All livestock and products,0.672939237
1980,Livestock and products,Meat animals,0.898455278
1980,Livestock and products,Dairy,0.606091346
1980,Livestock and products,Poultry and eggs,0.392889651
1980,Crops,All crops,0.599807218
1980,Crops,Food grains,1.046501734
1980,Crops,Feed crops,0.654067058
1980,Crops,Oil crops,0.425611198
1980,Crops,Vegetables and melons,0.748157258
1980,Crops,Fruits and nuts,0.646037371
1980,Crops,Other crops,0.53700138
1980,Farm-related output,Farm-related output,0.466906925
1980,Total farm inputs,Total farm inputs,1.108222933
1980,Capital,All capital,1.295957297
1980,Capital,Durable equipment,1.27482726
1980,Capital,Service buildings,1.658649343
1980,Capital,Land,1.141633422
1980,Capital,Inventories,1.305872649
1980,Labor,All labor,1.562436087
1980,Labor,Hired labor,1.519712607
1980,Labor,Self-employed and unpaid family,1.585006827
1980,Intermediate goods,All intermediate goods,0.860793896
1980,Intermediate goods,Feed and seed,0.878270986
1980,Intermediate goods,Energy,1.764694636
1980,Intermediate goods,Fertilizer and lime,0.966827269
1980,Intermediate goods,Pesticides,0.237037256
1980,Intermediate goods,Purchased services,0.815700878
1980,Intermediate goods,Other intermediate,0.684333986
1980,Total factor productivity (TFP),Total factor productivity (TFP),0.553759663
1981,Total output,Total output,0.668112349
1981,Livestock and products,All livestock and products,0.689997793
1981,Livestock and products,Meat animals,0.906802928
1981,Livestock and products,Dairy,0.627245192
1981,Livestock and products,Poultry and eggs,0.407921127
1981,Crops,All crops,0.685108855
1981,Crops,Food grains,1.236483942
1981,Crops,Feed crops,0.777341506
1981,Crops,Oil crops,0.473026415
1981,Crops,Vegetables and melons,0.756431942
1981,Crops,Fruits and nuts,0.634748803
1981,Crops,Other crops,0.635504641
1981,Farm-related output,Farm-related output,0.433729281
1981,Total farm inputs,Total farm inputs,1.070337265
1981,Capital,All capital,1.283208823
1981,Capital,Durable equipment,1.277823513
1981,Capital,Service buildings,1.634656945
1981,Capital,Land,1.130352248
1981,Capital,Inventories,1.227401755
1981,Labor,All labor,1.55923689
1981,Labor,Hired labor,1.512844628
1981,Labor,Self-employed and unpaid family,1.584052507
1981,Intermediate goods,All intermediate goods,0.813518953
1981,Intermediate goods,Feed and seed,0.840493592
1981,Intermediate goods,Energy,1.693672701
1981,Intermediate goods,Fertilizer and lime,0.837651426
1981,Intermediate goods,Pesticides,0.263650387
1981,Intermediate goods,Purchased services,0.764677302
1981,Intermediate goods,Other intermediate,0.526888502
1981,Total factor productivity (TFP),Total factor productivity (TFP),0.624207314
1982,Total output,Total output,0.677703111
1982,Livestock and products,All livestock and products,0.684416865
1982,Livestock and products,Meat animals,0.891019973
1982,Livestock and products,Dairy,0.640115385
1982,Livestock and products,Poultry and eggs,0.409351118
1982,Crops,All crops,0.692518666
1982,Crops,Food grains,1.199377671
1982,Crops,Feed crops,0.794374653
1982,Crops,Oil crops,0.524399697
1982,Crops,Vegetables and melons,0.798059534
1982,Crops,Fruits and nuts,0.632253055
1982,Crops,Other crops,0.582428742
1982,Farm-related output,Farm-related output,0.584651469
1982,Total farm inputs,Total farm inputs,1.040707349
1982,Capital,All capital,1.263605529
1982,Capital,Durable equipment,1.256195875
1982,Capital,Service buildings,1.461506689
1982,Capital,Land,1.119752256
1982,Capital,Inventories,1.314173101
1982,Labor,All labor,1.447455997
1982,Labor,Hired labor,1.357570783
1982,Labor,Self-employed and unpaid family,1.499126455
1982,Intermediate goods,All intermediate goods,0.796082352
1982,Intermediate goods,Feed and seed,0.856144994
1982,Intermediate goods,Energy,1.590994566
1982,Intermediate goods,Fertilizer and lime,0.62371022
1982,Intermediate goods,Pesticides,0.24077895
